work_id,state,constituency,honble_members_of_parliament,work_category,work_description,work_status,status_category,anomaly_score,anomaly_label,anomaly_severity,anomaly_category,triggered_rules,explanation,key_metrics,statistical_score,rule_score,if_score,sanction_amount,total_spent,cost_overrun_ratio,amount_disbursed,sanction_delay_days,completion_duration_days,recommended_date,sanction_date,completion_date,vendor_hhi,vendor_count,payment_count,max_vendor_share,single_vendor_flag,missing_image_flag,payment_still_pending,near_threshold_count,near_threshold_ratio,advance_payment_ratio,amount_vs_category_median,duration_vs_category_median
WS/MP443/2025-2026/142869,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Work Completed,Completed,0.07523530960132574,False,none,,,,,0.17541429803990505,0.0,0.08966210026099852,387988.0,387988.0,1.0,387988.0,210,60.0,2024-09-23,2025-04-21,2025-06-20,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,0.2631578947368421
WS/MP443/2025-2026/142870,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Vendor Identification,Ongoing,0.058166392687875886,False,none,,,,,0.17541429803990505,0.0,0.04089376622257035,387988.0,387988.0,1.0,,210,,2024-09-23,2025-04-21,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,
WS/MP443/2025-2026/142871,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Vendor Identification,Ongoing,0.058166392687875886,False,none,,,,,0.17541429803990505,0.0,0.04089376622257035,387988.0,387988.0,1.0,,210,,2024-09-23,2025-04-21,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,
WS/MP443/2025-2026/142872,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Vendor Identification,Ongoing,0.058166392687875886,False,none,,,,,0.17541429803990505,0.0,0.04089376622257035,387988.0,387988.0,1.0,,210,,2024-09-23,2025-04-21,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,
WS/MP443/2025-2026/142873,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Vendor Identification,Ongoing,0.058166392687875886,False,none,,,,,0.17541429803990505,0.0,0.04089376622257035,387988.0,387988.0,1.0,,210,,2024-09-23,2025-04-21,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,
WS/MP443/2025-2026/142874,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Vendor Identification,Ongoing,0.058166392687875886,False,none,,,,,0.17541429803990505,0.0,0.04089376622257035,387988.0,387988.0,1.0,,210,,2024-09-23,2025-04-21,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,
WS/MP443/2025-2026/142875,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross  trainer, parralel bar)",Vendor Identification,Ongoing,0.058166392687875886,False,none,,,,,0.17541429803990505,0.0,0.04089376622257035,387988.0,387988.0,1.0,,210,,2024-09-23,2025-04-21,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,
WS/MP443/2025-2026/142876,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Vendor Identification,Ongoing,0.058166392687875886,False,none,,,,,0.17541429803990505,0.0,0.04089376622257035,387988.0,387988.0,1.0,,210,,2024-09-23,2025-04-21,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,
WS/MP443/2025-2026/142900,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Work Completed,Completed,0.07523530960132574,False,none,,,,,0.17541429803990505,0.0,0.08966210026099852,387988.0,387988.0,1.0,387988.0,210,60.0,2024-09-23,2025-04-21,2025-06-20,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,0.2631578947368421
WS/MP443/2025-2026/142901,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar, cross trainer, parralel bar)",Work Completed,Completed,0.07523530960132574,False,none,,,,,0.17541429803990505,0.0,0.08966210026099852,387988.0,387988.0,1.0,387988.0,210,60.0,2024-09-23,2025-04-21,2025-06-20,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,0.2631578947368421
WS/MP443/2025-2026/142902,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar, cross trainer, parralel bar)",Vendor Identification,Ongoing,0.058166392687875886,False,none,,,,,0.17541429803990505,0.0,0.04089376622257035,387988.0,387988.0,1.0,,210,,2024-09-23,2025-04-21,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,
WS/MP443/2025-2026/142903,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Vendor Identification,Ongoing,0.058166392687875886,False,none,,,,,0.17541429803990505,0.0,0.04089376622257035,387988.0,387988.0,1.0,,210,,2024-09-23,2025-04-21,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,
WS/MP443/2025-2026/142904,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Work Completed,Completed,0.07523530960132574,False,none,,,,,0.17541429803990505,0.0,0.08966210026099852,387988.0,387988.0,1.0,387988.0,210,60.0,2024-09-23,2025-04-21,2025-06-20,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,0.2631578947368421
WS/MP443/2025-2026/142905,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Work Completed,Completed,0.07523530960132574,False,none,,,,,0.17541429803990505,0.0,0.08966210026099852,387988.0,387988.0,1.0,387988.0,210,60.0,2024-09-23,2025-04-21,2025-06-20,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,0.2631578947368421
WS/MP443/2025-2026/142906,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Vendor Identification,Ongoing,0.058166392687875886,False,none,,,,,0.17541429803990505,0.0,0.04089376622257035,387988.0,387988.0,1.0,,210,,2024-09-23,2025-04-21,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,
WS/MP443/2025-2026/142907,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Vendor Identification,Ongoing,0.058166392687875886,False,none,,,,,0.17541429803990505,0.0,0.04089376622257035,387988.0,387988.0,1.0,,210,,2024-09-23,2025-04-21,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,
WS/MP443/2025-2026/142908,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board cross trainer, parralel bar)",Work Completed,Completed,0.07523530960132574,False,none,,,,,0.17541429803990505,0.0,0.08966210026099852,387988.0,387988.0,1.0,387988.0,210,60.0,2024-09-23,2025-04-21,2025-06-20,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,0.2631578947368421
WS/MP443/2025-2026/142909,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Vendor Identification,Ongoing,0.058166392687875886,False,none,,,,,0.17541429803990505,0.0,0.04089376622257035,387988.0,387988.0,1.0,,210,,2024-09-23,2025-04-21,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,
WS/MP443/2025-2026/142910,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Vendor Identification,Ongoing,0.058166392687875886,False,none,,,,,0.17541429803990505,0.0,0.04089376622257035,387988.0,387988.0,1.0,,210,,2024-09-23,2025-04-21,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,
WS/MP443/2025-2026/142911,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Work Completed,Completed,0.07523530960132574,False,none,,,,,0.17541429803990505,0.0,0.08966210026099852,387988.0,387988.0,1.0,387988.0,210,60.0,2024-09-23,2025-04-21,2025-06-20,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,0.2631578947368421
WS/MP443/2025-2026/142912,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Vendor Identification,Ongoing,0.058166392687875886,False,none,,,,,0.17541429803990505,0.0,0.04089376622257035,387988.0,387988.0,1.0,,210,,2024-09-23,2025-04-21,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,
WS/MP443/2025-2026/142913,Madhya Pradesh,RAJGARH,Rodmal Nagar,Normal/Others,"open gym material (ped deck, rover, air swing swing, leg press, surf board, cross trainer, parralel bar)",Work Completed,Completed,0.07523530960132574,False,none,,,,,0.17541429803990505,0.0,0.08966210026099852,387988.0,387988.0,1.0,387988.0,210,60.0,2024-09-23,2025-04-21,2025-06-20,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2932933333333334,0.2631578947368421
WS/MP494/2024-2025/142914,Uttar Pradesh,AGRA(SC),Prof SP Singh Baghel,Normal/Others,Sumbarseble Pump with water tank near mandir in jalukhera,Physical Inspection,Completed,0.05229137711314249,False,none,,,,,0.13171941872336126,0.0,0.05531863552086336,208617.0,208617.0,1.0,208617.0,72,347.0,2024-10-16,2024-12-27,2025-12-09,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.69539,1.5219298245614035
WS/MP494/2024-2025/142915,Uttar Pradesh,AGRA(SC),Prof SP Singh Baghel,Normal/Others,sumbarseble pump with water tank in saket vidhyapeeth shahganj agra,Physical Inspection,Completed,0.08436533627433815,False,none,,,,,0.12663351238683732,0.0,0.15059130907893947,264075.0,264075.0,1.0,264075.0,81,150.0,2024-10-16,2025-01-05,2025-06-04,1.0,1.0,2.0,1.0,True,False,False,0.0,0.0,0.6999488781596137,0.88025,0.6578947368421053
WS/MP18238/2025-2026/142926,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,Construction work of RCC road from development block Siar Haldiram pur Tola New Basti (Harijan Basti) to Sanjay's tubewell,Work partially Completed,Ongoing,0.21462780588702285,False,low,,,,,0.5066319166654217,0.0,0.2513423620590498,700000.0,521016.0,0.7443085714285714,,287,,2024-10-02,2025-07-16,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,2.3333333333333335,
WS/MP18238/2025-2026/142928,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,Construction work of RCC road in development block Nagra gram Tadibada village tola Akhrahi from Lalbachan rajbhar house to Laxman's house,Work partially Completed,Ongoing,0.21393642585724998,False,low,,,,,0.5066319166654217,0.0,0.249366990545413,700000.0,523400.0,0.7477142857142857,,287,,2024-10-02,2025-07-16,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,2.3333333333333335,
WS/MP18238/2024-2025/142930,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,Interlocking work from Sen Road to Aftab Ahmed's house in development block Siar village Tendua,Physical Inspection,Completed,0.14244942438789054,False,none,,,,,0.15495451964615528,0.0,0.2963165556467192,597657.0,597657.0,1.0,597657.0,169,513.0,2024-10-02,2025-03-20,2026-08-15,1.0,1.0,2.0,1.0,True,False,False,0.0,0.0,0.6055764426753137,1.99219,2.25
WS/MP18238/2024-2025/142932,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,Kharanja work from Block Siar village Tirnai Khurd Ramanand Rajbhar's house to railway line,Physical Inspection,Completed,0.14050878155008084,False,none,,,,,0.15521172438591468,0.0,0.29058814415314904,495148.0,495148.0,1.0,495148.0,169,513.0,2024-10-02,2025-03-20,2026-08-15,1.0,1.0,2.0,1.0,True,False,False,0.0,0.0,0.7387407401423413,1.6504933333333334,2.25
WS/MP18006/2024-2025/142933,Andhra Pradesh,CHITTOOR,DAGGUMALLA PRASADA RAO,Normal/Others,"Construction of Bus Shelter in Thotavaripalli Village of Ayyappagari (GP), Puthalapattu Mandal of Puthalapattu Constituency",Work partially Completed,Ongoing,0.21906875349439925,False,low,,,,,0.4434526981282047,0.0,0.30915879703528026,350000.0,317387.0,0.90682,,4,,2024-09-23,2024-09-27,,1.0,1.0,2.0,1.0,True,False,False,0.0,0.0,0.6609754022691541,1.1666666666666667,
WS/MP18238/2024-2025/142938,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,"Block Siar Gram Sabha Kushaha Rasidpur Opposite Ramji Rajbhar's house, 1 piece",Physical Inspection,Completed,0.09502425438028886,False,none,,,,,0.15539550770531232,0.0,0.16050107843988792,259776.0,259776.0,1.0,259776.0,169,302.0,2024-10-02,2025-03-20,2026-01-16,1.0,1.0,2.0,1.0,True,False,False,0.0,0.0,0.7331662663217541,0.86592,1.3245614035087718
WS/MP18238/2025-2026/142939,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,"Block Nagara Gram Udhran, street light installation in front of Brijesh Rajbhar's shop",Work partially Completed,Ongoing,0.2279609555227928,False,low,,,,,0.5066319166654217,0.0,0.2894370753041068,270000.0,189560.0,0.7020740740740741,,287,,2024-10-02,2025-07-16,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.9,
WS/MP18238/2024-2025/142940,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,"Block Siar Gram Sabha Majhowan Rajbhar Basti, 1 piece",Physical Inspection,Completed,0.09502425438028886,False,none,,,,,0.15539550770531232,0.0,0.16050107843988792,259041.0,259041.0,1.0,259041.0,169,302.0,2024-10-02,2025-03-20,2026-01-16,1.0,1.0,2.0,1.0,True,False,False,0.0,0.0,0.7352465439833848,0.86347,1.3245614035087718
WS/MP18238/2025-2026/142942,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,"Block Siar village at Turtipar chauraha , 1 piece",Work partially Completed,Ongoing,0.2279609555227928,False,low,,,,,0.5066319166654217,0.0,0.2894370753041068,270000.0,189560.0,0.7020740740740741,,287,,2024-10-02,2025-07-16,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.9,
WS/MP18238/2024-2025/142943,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,"Block Nagra village at Kasaurad chauraha , 1 piece",Physical Inspection,Completed,0.0948226130231623,False,none,,,,,0.15539550770531232,0.0,0.15992496027666925,259042.0,259042.0,1.0,259042.0,169,302.0,2024-10-02,2025-03-20,2026-01-16,1.0,1.0,2.0,1.0,True,False,False,0.0,0.0,0.7324101883092317,0.8634733333333333,1.3245614035087718
WS/MP18238/2024-2025/142944,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,"Block Siar Village Piprauli, in front of Patiram Yadav's house, 1 piece",Physical Inspection,Completed,0.0948226130231623,False,none,,,,,0.15539550770531232,0.0,0.15992496027666925,259042.0,259042.0,1.0,259042.0,169,302.0,2024-10-02,2025-03-20,2026-01-16,1.0,1.0,2.0,1.0,True,False,False,0.0,0.0,0.7324101883092317,0.8634733333333333,1.3245614035087718
WS/MP18238/2024-2025/142945,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,"Block Nagra village Sikandrapur Yadav Basti, 1 piece",Physical Inspection,Completed,0.0948226130231623,False,none,,,,,0.15539550770531232,0.0,0.15992496027666925,259042.0,259042.0,1.0,259042.0,169,302.0,2024-10-02,2025-03-20,2026-01-16,1.0,1.0,2.0,1.0,True,False,False,0.0,0.0,0.7324101883092317,0.8634733333333333,1.3245614035087718
WS/MP18238/2025-2026/142947,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,"Block Nagra, Gram Barahimpur, installation of street light infront of Bablu yadav house",Work partially Completed,Ongoing,0.2279609555227928,False,low,,,,,0.5066319166654217,0.0,0.2894370753041068,270000.0,189560.0,0.7020740740740741,,287,,2024-10-02,2025-07-16,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.9,
WS/MP18238/2024-2025/142948,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,"Block Nagra Village Barauli Border, in front of Feku Yadav's shop, 1 piece",Physical Inspection,Completed,0.0948226130231623,False,none,,,,,0.15539550770531232,0.0,0.15992496027666925,259042.0,259042.0,1.0,259042.0,169,302.0,2024-10-02,2025-03-20,2026-01-16,1.0,1.0,2.0,1.0,True,False,False,0.0,0.0,0.7324101883092317,0.8634733333333333,1.3245614035087718
WS/MP18238/2024-2025/142950,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,Interlocking work from Chotak Khan's house to Amruddin Khan's house in Block Pandah Gram Sabha Baheri Sasana Ahlu,Physical Inspection,Completed,0.1015185370288409,False,none,,,,,0.15521172438591468,0.0,0.17918744552103494,487189.0,487189.0,1.0,487189.0,169,293.0,2024-10-02,2025-03-20,2026-01-07,1.0,1.0,2.0,1.0,True,False,False,0.0,0.0,0.6092563666256833,1.6239633333333334,1.2850877192982457
WS/MP18238/2025-2026/142951,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,Work of interlocking from the door of block Navanagar Gram Panchayat Bansibazar Krishna Rajbhar to the main road,Work partially Completed,Ongoing,0.211271352545762,False,low,,,,,0.5068891214051812,0.0,0.2415687776984763,575000.0,427960.0,0.7442782608695652,,287,,2024-10-02,2025-07-16,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.9166666666666667,
WS/MP18238/2025-2026/142952,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,Development Block Maniyar Gram Panchayat Jigisar Tola Pranpur Interlocking work from Hareram Rajbhar's camp to Rajbhar Basti,Work partially Completed,Ongoing,0.21073770664765498,False,low,,,,,0.5068891214051812,0.0,0.2400440751324563,600000.0,447670.0,0.7461166666666667,,287,,2024-10-02,2025-07-16,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,2.0,
WS/MP18238/2025-2026/142953,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,Interlocking work from Rameshwar's house to Shiva temple in development block Pandah Gram Sabha Bankata Kala,Work partially Completed,Ongoing,0.25373301600742176,False,low,,,,,0.5085264740804099,0.0,0.361718278535198,600000.0,358341.0,0.597235,,290,,2024-10-02,2025-07-19,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,2.0,
WS/MP18238/2025-2026/142954,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,Interlocking work from Lal's house to Aslam's house in Block Pandah Gram Sabha Khejuri,Work partially Completed,Ongoing,0.21085465684128718,False,low,,,,,0.5068891214051812,0.0,0.24037821854283403,600000.0,445780.0,0.7429666666666667,,287,,2024-10-02,2025-07-16,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,2.0,
WS/MP18238/2025-2026/142955,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,"Work of interlocking from main canal to Shiv temple in Jagosara village, block Pandah",Work partially Completed,Ongoing,0.21085465684128718,False,low,,,,,0.5068891214051812,0.0,0.24037821854283403,600000.0,445780.0,0.7429666666666667,,287,,2024-10-02,2025-07-16,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,2.0,
WS/MP18238/2025-2026/142956,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,"Interlocking work from bad road of village Sisotar, development block Navanagar to the house of Shailesh Rajbhar",Work partially Completed,Ongoing,0.2220731469867368,False,low,,,,,0.5068891214051812,0.0,0.27243104752983294,600000.0,428559.0,0.714265,,287,,2024-10-02,2025-07-16,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,2.0,
WS/MP18238/2025-2026/142958,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,Interlocking work from Patel Basti interlocking road to Rajbhar Basti in development block Maniyar village Pilui,Work partially Completed,Ongoing,0.21073770664765498,False,low,,,,,0.5068891214051812,0.0,0.2400440751324563,600000.0,447305.0,0.7455083333333333,,287,,2024-10-02,2025-07-16,,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,2.0,
WS/MP18238/2024-2025/142959,Uttar Pradesh,SALEMPUR,RAMASHANKAR RAJBHAR,Normal/Others,"At Navratanpur Chatti in Block Navanagar, 1 piece",Physical Inspection,Completed,0.09580466718879994,False,none,,,,,0.15539550770531232,0.0,0.1627308293213482,259634.0,259634.0,1.0,259634.0,169,293.0,2024-10-02,2025-03-20,2026-01-07,1.0,1.0,2.0,1.0,True,False,False,0.0,0.0,0.7734926858577844,0.8654466666666667,1.2850877192982457
